title,url,book_name,books_url,author_name,book_price,star_rating,rating
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,"NCERT Summary (Class VI – XII) One linear for UPSC/IAS Preparation, State Civil Services, Competitive Examinations",https://www.amazon.in//NCERT-SUMMARY-VI-XII-Manish-Rannjan/dp/939038981X/ref=zg_bs_15417300031_15/000-0000000-0000000?pd_rd_i=939038981X&psc=1,Manish Rannjan,₹151.00,4.1,891
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One Social Science Class 9 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),https://www.amazon.in//Social-Science-2022-23-latest-Syllabus/dp/932619664X/ref=zg_bs_15417300031_16/000-0000000-0000000?pd_rd_i=932619664X&psc=1,Farah Sultan Madhumita Pattrea,₹310.00,4.1,12
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Mandala Art: Colouring Books for Adults with Tear Out Sheets (Adult Colouring Book),https://www.amazon.in//Mandala-Art-Colouring-Adults-Sheets/dp/9386538601/ref=zg_bs_15417300031_17/000-0000000-0000000?pd_rd_i=9386538601&psc=1,Wonder House Books,₹139.00,4.6,"4,238"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,OXFORD ENGLISH MINI DICTIONARY 7TH EDITION,https://www.amazon.in//Oxford-English-Mini-Dictionary-Indian/dp/0198075553/ref=zg_bs_15417300031_18/000-0000000-0000000?pd_rd_i=0198075553&psc=1,Dictionaries,₹150.00,4.4,"3,534"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,"Cursive Writing Books (Set of 5 Books) (Handwriting Practice Books) - Small Letters, Capital Letters, Joining Letters, Sentences, Words for Age 3-7: ... Letters, Joing Letters, Sentences, Words",https://www.amazon.in//Cursive-Writing-Books-Set/dp/9388304128/ref=zg_bs_15417300031_19/000-0000000-0000000?pd_rd_i=9388304128&psc=1,Maple Press,₹264.00,4.5,685
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Current Affairs Half Yearly 2022,https://www.amazon.in//Current-Affairs-Half-Yearly-2022/dp/9326198529/ref=zg_bs_15417300031_20/000-0000000-0000000?pd_rd_i=9326198529&psc=1,Arihant Experts,₹105.00,,
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Moral Stories for Children -Set of 10 Illustrated Books (Packed in a Gift Box),https://www.amazon.in//Moral-Stories-Children-Illustrated-Packed/dp/9391258492/ref=zg_bs_15417300031_21/000-0000000-0000000?pd_rd_i=9391258492&psc=1,Om Books Editorial Team,₹240.00,4.3,263
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Meri Pratham Hindi Sulekh Varnmala,https://www.amazon.in//Meri-Pratham-Hindi-Sulekh-Varnmala/dp/938836936X/ref=zg_bs_15417300031_22/000-0000000-0000000?pd_rd_i=938836936X&psc=1,Wonder House Books,₹120.00,4.4,"2,033"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One Science Class 9 2022-23 Edition,https://www.amazon.in//CBSE-All-Science-Class-2022-23/dp/9326193160/ref=zg_bs_15417300031_23/000-0000000-0000000?pd_rd_i=9326193160&psc=1,Heena Sharma,₹309.00,4.5,104
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,How to Crack Test Of Reasoning- REVISED EDITION,https://www.amazon.in//How-Crack-Test-Reasoning-Jaikishan/dp/9313166755/ref=zg_bs_15417300031_24/000-0000000-0000000?pd_rd_i=9313166755&psc=1,Jaikishan,₹175.00,4.3,"5,069"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One English Core Class 12 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),https://www.amazon.in//English-2022-23-latest-Syllabus-issued/dp/932619650X/ref=zg_bs_15417300031_25/000-0000000-0000000?pd_rd_i=932619650X&psc=1,Manasi Balani Srishti Agarwal,₹340.00,4.0,17
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One English Language & Literature Class 10 2022-23 Edition,https://www.amazon.in//English-Language-Literature-Class-2022-23/dp/B09RMZT7B8/ref=zg_bs_15417300031_26/000-0000000-0000000?pd_rd_i=B09RMZT7B8&psc=1,Srishti Agarwal,₹310.00,4.4,"1,146"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,My First Complete Learning Library: Boxset of 20 Board Books Gift Set for Kids (Horizontal Design),https://www.amazon.in//First-Learning-Library-Box-Set/dp/9388369882/ref=zg_bs_15417300031_27/000-0000000-0000000?pd_rd_i=9388369882&psc=1,Wonder House Books,₹750.00,4.6,"11,127"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Ambedkar's India,https://www.amazon.in//Ambedkars-India-B-R-Ambedkar/dp/9387022897/ref=zg_bs_15417300031_28/000-0000000-0000000?pd_rd_i=9387022897&psc=1,B.R.Ambedkar,₹87.50,4.6,"1,787"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Hindi Sulekh - Varanmala - Handwriting Practice Workbook for Kids 3-6 Years Old,https://www.amazon.in//Hindi-Sulekh-Varanmala-Maple-Press/dp/9350337347/ref=zg_bs_15417300031_29/000-0000000-0000000?pd_rd_i=9350337347&psc=1,Maple Press,₹81.00,4.5,"1,978"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,WINGS OF FIRE: AUTOBIOGRAPHY OF ABDUL KALAM,https://www.amazon.in//Wings-Fire-Autobiography-Abdul-Kalam/dp/8173711461/ref=zg_bs_15417300031_30/000-0000000-0000000?pd_rd_i=8173711461&psc=1,Arun Tiwari,₹329.34,4.6,"12,753"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,All set to Read-A Phonic Reader-Level 1- PHONICS READERS- 6 books in a Box: Box set,https://www.amazon.in//PHONIC-READER-LEVEL-1/dp/9384625760/ref=zg_bs_15417300031_1/000-0000000-0000000?pd_rd_i=9384625760&psc=1,Om Books Editorial Team,₹494.00,4.5,"2,022"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,"Oswaal CBSE Class 10 English, Science, Social Science & Math Standard Question Bank (Set of 4 Books) (For 2022-23 Exam)",https://www.amazon.in//Question-English-Science-Standard-2022-23/dp/9355955073/ref=zg_bs_15417300031_2/000-0000000-0000000?pd_rd_i=9355955073&psc=1,Oswaal Editorial Board,"₹2,098.00",4.5,825
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One English Core Class 11 2022-23 Edition,https://www.amazon.in//CBSE-English-Core-Class-2022-23/dp/9326192997/ref=zg_bs_15417300031_3/000-0000000-0000000?pd_rd_i=9326192997&psc=1,Srishti Agarwal,₹367.00,4.6,22
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Interact in English Literature Reader for class 9 A textbook for English course (Communicative),https://www.amazon.in//Interact-English-Literature-textbook-Communicative/dp/B0B11YTPHM/ref=zg_bs_15417300031_4/000-0000000-0000000?pd_rd_i=B0B11YTPHM&psc=1,CBSE,₹146.00,5.0,4
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Oswaal CBSE Class 9 Science Chapterwise & Topicwise Question Bank Book (For 2022-23 Exam),https://www.amazon.in//Science-Chapterwise-Topicwise-Question-2022-23/dp/9355955634/ref=zg_bs_15417300031_5/000-0000000-0000000?pd_rd_i=9355955634&psc=1,Oswaal Editorial Board,₹440.00,4.6,19
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,"Moral Story Books for Kids (Set of 10 Books) (Illustrated) - English Short Stories with Colourful Pictures - Bedtime Children Story Book - 3 Years to 6 Years Old Children - Read Aloud to Infants, Toddlers",https://www.amazon.in//Moral-Story-Books-Kids-Set/dp/9391129811/ref=zg_bs_15417300031_6/000-0000000-0000000?pd_rd_i=9391129811&psc=1,Maple Press,₹224.00,4.5,444
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,How to Stop Worrying and Start Living: Time-Tested Methods for Conquering Worry,https://www.amazon.in//How-Stop-Worrying-Start-Living/dp/8175993952/ref=zg_bs_15417300031_7/000-0000000-0000000?pd_rd_i=8175993952&psc=1,Dale Carnegie,₹135.32,4.4,"19,652"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One Hindi B Class 10 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),https://www.amazon.in//Hindi-2022-23-latest-Syllabus-issued/dp/9326196917/ref=zg_bs_15417300031_8/000-0000000-0000000?pd_rd_i=9326196917&psc=1,Vinod Kumar Tiwari Dr. Manju Tiwari,₹239.00,3.9,8
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,"Oswal - Gurukul Last Years 10 Solved Papers for CBSE Class 10 Exam 2023 - Yearwise Board Solutions of Math Standard, English, Science & Social Science (All Sets Delhi & Outside), Latest Syllabus",https://www.amazon.in//Oswal-Yearwise-Solutions-Standard-Syllabus/dp/9395025018/ref=zg_bs_15417300031_9/000-0000000-0000000?pd_rd_i=9395025018&psc=1,Oswal - Gurukul,₹759.00,4.6,19
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,World's Greatest Leaders: Biographies of Inspirational Personalities For Kids,https://www.amazon.in//Worlds-Greatest-Leaders-Inspirational-Personalities/dp/9388369041/ref=zg_bs_15417300031_10/000-0000000-0000000?pd_rd_i=9388369041&psc=1,Wonder House Books,₹99.00,4.3,"2,419"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,"Writing Books for Kids (Set of 4 Books) - Learn and Practice - Pattern Writing, Numbers 1-20, ABC Capital Letters, Small Letters - 3 Years to 5 Years Old Children - LKG",https://www.amazon.in//Writing-Books-Kids-Set-Practice/dp/9391924344/ref=zg_bs_15417300031_11/000-0000000-0000000?pd_rd_i=9391924344&psc=1,Maple Press,₹110.00,4.4,47
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,The Things You Can See Only When You Slow Down: How to be Calm in a Busy World,https://www.amazon.in//Things-Only-When-Slow-Down/dp/0241340667/ref=zg_bs_15417300031_12/000-0000000-0000000?pd_rd_i=0241340667&psc=1,Haemin Sunim,₹358.00,4.6,"3,161"
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Under the Ocean - Lift The Flap Book with Bright and Colourful Pictures- Early Learning Book for Children Age 3-6 Years,https://www.amazon.in//Under-Ocean-Colourful-Pictures-Learning/dp/819516322X/ref=zg_bs_15417300031_13/000-0000000-0000000?pd_rd_i=819516322X&psc=1,Dreamland Publications,₹130.00,4.5,154
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One Mathematics Class 10 2022-23 Edition (As per latest CBSE Syllabus issued on 21 April 2022),https://www.amazon.in//Mathematics-2022-23-latest-Syllabus-issued/dp/9326196852/ref=zg_bs_15417300031_14/000-0000000-0000000?pd_rd_i=9326196852&psc=1,"Brijesh Dwivedi Er. Prem Kumar,Jitender Gupta ",₹370.00,4.5,4
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,CBSE All In One NCERT Based Science Class 8 2022-23 Edition,https://www.amazon.in//NCERT-Based-Science-Class-2022-23/dp/9326194590/ref=zg_bs_15417300031_15/000-0000000-0000000?pd_rd_i=9326194590&psc=1,"Shikha Sharma Arjun Sharma , Seema Mehra ",₹226.00,4.8,25
Textbooks & Study Guides,https://www.amazon.in//gp/bestsellers/books/15417300031,Alphabets Writing Book - Capital Letters (Practice),https://www.amazon.in//Alphabets-Trace-Write-Capital-Letters/dp/9350335816/ref=zg_bs_15417300031_16/000-0000000-0000000?pd_rd_i=9350335816&psc=1,Maple Press,₹68.00,4.4,"1,592"
